x,y
-200,-200.87329729721398
-199,-192.82740814752714
-198,-198.0
-197,-189.83774741372318
-196,-199.75812022227973
-195,-193.90272666002969
-194,-197.51193164634245
-193,-183.21543425377888
-192,-194.12963014591108
-191,-191.59490854846143
-190,-194.988996393403
-189,-188.03336409266407
-188,-185.14685798592765
-187,-191.98585511696075
-186,-189.6121436253317
-185,-181.8804093791515
-184,-179.11707808354686
-183,-183.0
-182,-184.10781065900193
-181,-190.36451400117645
-180,-180.80115263573384
-179,-178.50494482932706
-178,-185.02060268643416
-177,-176.1224102122229
-176,-175.3632298752769
-175,-182.21021135660237
-174,-168.38122815449273
-173,-170.89189467086518
-172,-165.6220677383591
-171,-169.04681826411286
-170,-170.0
-169,-175.01999867677605
-168,-159.02544040103328
-167,-171.27995168184708
-166,-166.48329156372824
-165,-171.98458095614924
-164,-165.78479833406962
-163,-160.8705389449304
-162,-154.17239719365296
-161,-155.38073771538103
-160,-158.02517267458896
-159,-150.54432241458167
-158,-150.8375831312529
-157,-156.2045145712528
-156,-158.64535385644433
-155,-160.23987189664788
-154,-154.06192033725605
-153,-159.45120464620388
-152,-152.93332052374888
-151,-152.41504916990957
-150,-151.42975285925834
-149,-149.0
-148,-147.32333321135144
-147,-148.21808804376658
-146,-152.97528421185243
-145,-145.46774516204513
-144,-142.5269352183046
-143,-143.9983453608739
-142,-143.1755900143348
-141,-144.26854228835933
-140,-130.19760340559688
-139,-142.48040065612372
-138,-136.40363418349398
-137,-133.229942181767
-136,-128.886101139494
-135,-135.530212116624
-134,-129.57037591770026
-133,-139.08276029349966
-132,-132.1592507614382
-131,-137.4928270970936
-130,-127.20968214943971
-129,-128.80652660796153
-128,-127.27896228949827
-127,-127.9726300672424
-126,-128.63992660539026
-125,-129.3122832143206
-124,-130.96980890822425
-123,-124.83961396275836
-122,-124.49356576948198
-121,-112.01066297748778
-120,-117.67755526315074
-119,-119.0
-118,-113.09023915477958
-117,-117.68969794093539
-116,-116.23666139336429
-115,-107.43651732780184
-114,-110.86007844527475
-113,-113.38872762357283
-112,-115.55998241746734
-111,-104.94813985972574
-110,-109.82302928765972
-109,-100.83257393363684
-108,-109.85363701083557
-107,-108.29347221192467
-106,-102.36428749959573
-105,-95.29464716462515
-104,-104.9648672094876
-103,-101.7540227371153
-102,-110.95344112222566
-101,-99.1918968512866
-100,-98.48090307667073
-99,-93.00475899488188
-98,-96.27985438402874
-97,-98.89803869513761
-96,-89.11488578195959
-95,-96.36652342947224
-94,-95.22625992733828
-93,-93.94828214126994
-92,-92.77946606961581
-91,-90.04611239423959
-90,-98.93996663600558
-89,-82.11944475350037
-88,-88.28318642186929
-87,-81.24727514358425
-86,-85.07654155299593
-85,-86.05645371969152
-84,-85.46638064014658
-83,-76.2214487722987
-82,-82.62645756486617
-81,-84.77932796564673
-80,-75.03055673038313
-79,-80.33233800612253
-78,-81.08387073592522
-77,-84.99616126864585
-76,-72.60335417861091
-75,-77.32668981245658
-74,-74.98514626046824
-73,-73.67677195688731
-72,-70.98470654895185
-71,-78.608437226035
-70,-76.19112545246311
-69,-70.14784813783187
-68,-60.81657855448567
-67,-66.14448002102468
-66,-66.18585807816777
-65,-71.61462943592083
-64,-67.68010415278717
-63,-64.33884560242245
-62,-63.47836139329844
-61,-60.033882229991605
-60,-62.74329558991995
-59,-60.27347601427827
-58,-48.07127351915463
-57,-59.61698853148695
-56,-58.60775501043456
-55,-46.00220343977242
-54,-51.20605475574192
-53,-51.02037424909083
-52,-52.0
-51,-51.0
-50,-49.73762514629607
-49,-49.95375265275947
-48,-46.46349067735267
-47,-45.76426877254776
-46,-55.017883476488095
-45,-37.34186827919294
-44,-44.12391347573789
-43,-40.504675772114204
-42,-38.33391380833746
-41,-40.365509324781165
-40,-35.52932103712391
-39,-45.74656770398862
-38,-38.0
-37,-36.356461866643
-36,-30.049326879341304
-35,-35.0
-34,-35.05816537224005
-33,-27.0005288393564
-32,-33.65428004372507
-31,-27.363661192092415
-30,-26.04787350362855
-29,-29.0
-28,-27.45818842338426
-27,-29.869127785213507
-26,-32.10046760383682
-25,-24.338241249511135
-24,-21.28326491398013
-23,-28.077322425051022
-22,-21.95574345354798
-21,-20.163344361463945
-20,-24.56472625363814
-19,-19.149877209662954
-18,-18.750987246771675
-17,-24.691179935036455
-16,-16.0
-15,-8.497121598428832
-14,-15.981214711389741
-13,-10.478997779040155
-12,-10.92685416399913
-11,-6.0000489672464825
-10,-7.279894445553151
-9,-8.587881514758243
-8,-9.978716493246763
-7,-8.313973197437578
-6,-7.117661992795703
-5,-5.958924274663138
-4,-4.0
-3,-3.0
-2,-8.36508198777977
-1,-1.0
0,0.0
1,-0.682941969615793
2,-6.183676841431135
3,2.1532799516407968
4,8.540814971847569
5,-0.7535456479788305
6,7.397077490994629
7,5.686026802562422
8,15.914865972987055
9,9.0
10,6.191852223774411
11,13.99997061965211
12,10.390281245998695
13,13.42016703682664
14,8.056355865830778
15,11.748560799214417
16,14.848386733339739
17,17.961397491879556
18,24.758885220945086
19,17.501227903370477
20,15.435273746361862
21,27.693245108288448
22,22.008851309290403
23,16.230236766598637
24,20.377686551973504
25,24.338241249511135
26,31.33790915335722
27,19.348992572763976
28,27.729094211692132
29,29.0
30,30.0
31,33.020188226615325
32,29.794293275033237
33,35.999735580321804
34,34.52908268612003
35,31.14635597453464
36,29.05754802589819
37,36.356461866643
38,38.59273715741877
39,44.78277231770453
40,42.23533948143805
41,41.475868006414125
42,33.7513060687593
43,39.67290102948561
44,43.87608652426211
45,37.34186827919294
46,42.392846609404764
47,45.887841895292986
48,48.76825466132367
49,58.53752652759472
50,50.52474970740786
51,52.34045835168675
52,54.959882776121454
53,51.41629939927266
54,56.23515619540647
55,52.00073447992414
56,57.043102004173825
57,60.92548279723042
58,63.95723588850722
59,57.72652398572173
60,62.13367434771552
61,62.932235540016784
62,64.95672278659688
63,64.17148990211965
64,71.36020830557433
65,65.0
66,65.89379538390413
67,63.57792008409871
68,65.30621695793212
69,69.9182785102655
70,73.86945340778945
71,71.95105465325437
72,71.49235327447593
73,68.26259630178885
74,70.05941495812701
75,75.38778163540943
76,76.56610763689818
77,84.99616126864585
78,75.43010772006232
79,82.99701401836758
80,89.93888653923375
81,86.66899194847008
82,82.93968634729926
83,79.12654215559925
84,79.60085807956025
85,86.23252933964011
86,94.31112602303654
87,87.0
88,88.0
89,81.25937534768792
90,86.42401334559777
91,91.0
92,99.79466069615805
93,96.79312856507978
94,91.54748014532346
95,95.0
96,95.01641225456565
97,96.62039226097248
98,99.14676374398084
99,93.00475899488188
100,104.05092512887808
101,102.35607736153506
102,96.03103925184956
103,104.86896589432705
104,104.9648672094876
105,105.0
106,102.36428749959573
107,107.92390872280333
108,101.5122704620755
109,110.63348521327264
110,109.64605857531943
111,113.59365434583182
112,120.0099604393015
113,113.19436381178642
114,119.49486272076918
115,117.83630600207431
116,116.47332278672857
117,112.86181235438767
118,111.12633481669141
119,118.62859589856191
120,119.41938881578768
121,111.0118477527642
122,125.98970523117116
123,119.32077207448327
124,115.03881711799738
125,131.16040459188656
126,125.01002752297866
127,121.16421959654555
128,134.48933939451558
129,129.0
130,127.20968214943971
131,124.50717290290639
132,132.1592507614382
133,133.0
134,134.88592481645995
135,135.0
136,133.62870037983134
137,145.48263009102425
138,139.1402612975043
139,143.87256091857319
140,146.86167761608218
141,137.73145771164067
142,144.35118002866963
143,150.98676288699136
144,144.0
145,142.1935290277292
146,141.01765413439114
147,146.39095597811672
148,149.69166697162137
149,142.17745946333855
150,142.85123570370834
151,152.21289928849393
152,154.7999615712466
153,149.77439767689805
154,154.0
155,160.23987189664788
156,149.82750766829653
157,156.36361165700222
158,154.81670361389018
159,159.93951973171315
160,158.46402319134697
161,161.70240778557738
162,171.7845035079338
163,165.48437123091455
164,167.56959666813924
165,172.98237823559913
166,167.44987469118476
167,171.755501868719
168,162.01696026735553
169,173.21399907374322
170,171.38659782198812
171,165.1404547923386
172,177.6692731214586
173,172.57837893417303
174,166.5083042059903
175,179.80680757106825
176,176.56601788864276
177,170.8568714855602
178,180.6327260074128
179,178.29277832761008
180,171.9884736426617
181,186.61870840070586
182,180.10297040689827
183,178.74791755056475
184,187.9063375331625
185,181.53378819905723
186,183.59190424977888
187,187.0
188,184.6713343169156
189,187.06672818532815
190,198.9801935081254
191,185.05091451538573
192,193.06481507295553
193,193.9784565746221
194,201.02386329268492
195,195.87781867197626
196,200.69765027784965
197,203.3664467433572
198,197.44294985835
199,199.0
